geography_id,time_period,condition_id,ehr_percent,mean_annual_source_denominator,ehr_rank,geography_type,denominator_unit,denominator_status,results_authorized,comparison_geography_id,is_crossing_tract,max_community_area_weight,is_dominant,comparison_rank,tract_quartile,comparison_quartile,tract_is_high,comparison_is_high,transition_state,comparison_geography_type,sensitivity_status,clinical_value_rule,zcta_id,tract_land_area,tract_water_area,overlap_land_area,overlap_water_area,overlap_fraction,zcta_count,covered_fraction,is_noncrossing,relationship_vintage,linkage_role
17031381800,2024,copd,7.30337078652,178,0.754257907543,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60615,False,,True,0.686868686869,4,3,True,False,moves_out_of_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60615,319368,0,319368,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031381900,2024,copd,8.57142857143,210,0.875912408759,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60615,False,,True,0.686868686869,4,3,True,False,moves_out_of_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60615,172690,0,172690,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031390300,2024,copd,8.90052356021,382,0.914841849148,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60653,False,,True,0.79797979798,4,4,True,True,remains_high,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60653,327051,0,327051,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031390400,2024,copd,9.11458333333,384,0.929440389294,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60615,False,,True,0.686868686869,4,3,True,False,moves_out_of_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60615,326306,0,326306,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031390600,2024,copd,4.21052631579,285,0.318734793187,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60615,False,,True,0.686868686869,2,3,False,False,remains_below_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60615,324629,0,324629,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031400300,2024,copd,7.29166666667,192,0.749391727494,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60637,True,,True,0.737373737374,3,3,False,False,remains_below_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60637,1385551,79000,1065333,79000,0.781354148814,2,1,False,2020,comparison_metadata_only_not_disease_aggregation
17031400400,2024,copd,6.26959247649,319,0.644768856448,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60637,False,,True,0.737373737374,3,3,False,False,remains_below_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60637,326944,0,326944,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031400500,2024,copd,6.36042402827,283,0.659367396594,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60637,True,,True,0.737373737374,3,3,False,False,remains_below_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60637,326149,0,286528,0,0.878518713839,2,1,False,2020,comparison_metadata_only_not_disease_aggregation
17031400800,2024,copd,10.7049608355,383,0.978102189781,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60637,True,,True,0.737373737374,4,3,True,False,moves_out_of_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60637,493317,0,480932,0,0.974894439073,2,1,False,2020,comparison_metadata_only_not_disease_aggregation
17031410500,2024,copd,6.22710622711,273,0.632603406326,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60615,False,,True,0.686868686869,3,3,False,False,remains_below_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60615,263011,0,263011,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031410600,2024,copd,5.97014925373,201,0.586374695864,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60615,False,,True,0.686868686869,3,3,False,False,remains_below_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60615,252245,0,252245,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031410800,2024,copd,5.03355704698,298,0.459854014599,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60615,True,,True,0.686868686869,2,3,False,False,remains_below_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60615,249520,0,237622,0,0.952316447579,2,1,False,2020,comparison_metadata_only_not_disease_aggregation
17031420100,2024,copd,5.46218487395,238,0.508515815085,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60637,True,,True,0.737373737374,3,3,False,False,remains_below_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60637,761045,623125,681298,78838,0.549163758787,2,1,False,2020,comparison_metadata_only_not_disease_aggregation
17031420200,2024,copd,5.46448087432,183,0.510948905109,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60637,False,,True,0.737373737374,3,3,False,False,remains_below_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60637,277261,0,277261,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031420400,2024,copd,5.48523206751,237,0.515815085158,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60637,False,,True,0.737373737374,3,3,False,False,remains_below_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60637,245128,0,245128,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031420500,2024,copd,5.68862275449,334,0.547445255474,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60637,False,,True,0.737373737374,3,3,False,False,remains_below_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60637,245980,0,245980,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031420600,2024,copd,8.62619808307,313,0.888077858881,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60637,False,,True,0.737373737374,4,3,True,False,moves_out_of_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60637,243609,0,243609,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031420700,2024,copd,6.08695652174,460,0.608272506083,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60637,False,,True,0.737373737374,3,3,False,False,remains_below_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60637,650530,0,650530,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031420800,2024,copd,4.29799426934,349,0.328467153285,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60637,False,,True,0.737373737374,2,3,False,False,remains_below_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60637,347603,0,347603,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031421200,2024,copd,6,200,0.593673965937,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60637,False,,True,0.737373737374,3,3,False,False,remains_below_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60637,325749,0,325749,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031430101,2024,copd,6.4453125,512,0.666666666667,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60649,False,,True,0.838383838384,3,4,False,True,moves_into_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60649,327083,0,327083,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031430200,2024,copd,5.75757575758,660,0.566909975669,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60649,False,,True,0.838383838384,3,4,False,True,moves_into_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60649,661348,0,661348,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031430500,2024,copd,8.94117647059,425,0.919708029197,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60649,False,,True,0.838383838384,4,4,True,True,remains_high,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60649,342833,0,342833,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031430600,2024,copd,5.69800569801,351,0.549878345499,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60649,False,,True,0.838383838384,3,4,False,True,moves_into_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60649,333359,0,333359,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031430700,2024,copd,6.04838709677,248,0.60097323601,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60649,False,,True,0.838383838384,3,4,False,True,moves_into_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60649,189450,178320,189450,178320,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031430800,2024,copd,4.94296577947,263,0.440389294404,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60649,False,,True,0.838383838384,2,4,False,True,moves_into_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60649,328071,0,328071,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031430900,2024,copd,6.66666666667,195,0.693430656934,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60649,False,,True,0.838383838384,3,4,False,True,moves_into_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60649,336518,0,336518,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031431200,2024,copd,5.52763819095,398,0.523114355231,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60649,False,,True,0.838383838384,3,4,False,True,moves_into_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60649,655295,0,655295,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031431301,2024,copd,6.21118012422,322,0.625304136253,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60649,False,,True,0.838383838384,3,4,False,True,moves_into_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60649,404025,0,404025,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031431302,2024,copd,4.66666666667,450,0.395377128954,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60649,False,,True,0.838383838384,2,4,False,True,moves_into_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60649,437419,0,437419,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031431400,2024,copd,7.92227204783,669,0.829683698297,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60649,False,,True,0.838383838384,4,4,True,True,remains_high,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60649,1084987,1126154,1084987,1126154,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031440101,2024,copd,7.58293838863,422,0.793187347932,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60619,False,,True,0.878787878788,4,4,True,True,remains_high,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60619,377008,0,377008,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031440102,2024,copd,9.04255319149,376,0.924574209246,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60619,False,,True,0.878787878788,4,4,True,True,remains_high,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60619,627506,0,627506,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031440201,2024,copd,6.23742454728,497,0.637469586375,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60619,False,,True,0.878787878788,3,4,False,True,moves_into_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60619,531454,0,531454,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031440202,2024,copd,7.6354679803,406,0.800486618005,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60619,False,,True,0.878787878788,4,4,True,True,remains_high,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60619,781698,0,781698,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031440300,2024,copd,5.85284280936,598,0.576642335766,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60619,False,,True,0.878787878788,3,4,False,True,moves_into_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60619,1295106,0,1295106,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031440600,2024,copd,4.11985018727,267,0.301703163017,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60619,False,,True,0.878787878788,2,4,False,True,moves_into_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60619,666619,0,666619,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031440900,2024,copd,7.27969348659,261,0.744525547445,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60619,False,,True,0.878787878788,3,4,False,True,moves_into_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60619,742630,0,742630,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031450300,2024,copd,6.90476190476,420,0.712895377129,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60617,False,,True,0.59595959596,3,3,False,False,remains_below_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60617,1366771,0,1366771,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031460100,2024,copd,7.14285714286,294,0.737226277372,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60649,True,,True,0.838383838384,3,4,False,True,moves_into_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60649,2964055,2514274,1921611,2514274,0.809714969656,2,1,False,2020,comparison_metadata_only_not_disease_aggregation
17031460301,2024,copd,3.97111913357,277,0.270072992701,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60617,False,,True,0.59595959596,2,3,False,False,remains_below_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60617,485612,0,485612,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031460400,2024,copd,8.67208672087,369,0.897810218978,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60617,False,,True,0.59595959596,4,3,True,False,moves_out_of_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60617,652525,0,652525,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031460500,2024,copd,6.3025210084,714,0.652068126521,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60617,True,,True,0.59595959596,3,3,False,False,remains_below_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60617,1277228,0,1261004,0,0.987297491129,2,1,False,2020,comparison_metadata_only_not_disease_aggregation
17031470100,2024,copd,7.80141843972,282,0.817518248175,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60619,False,,True,0.878787878788,4,4,True,True,remains_high,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60619,1589028,0,1589028,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031480100,2024,copd,6.22837370242,289,0.63503649635,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60617,False,,True,0.59595959596,3,3,False,False,remains_below_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60617,659618,0,659618,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031480400,2024,copd,5.36912751678,745,0.496350364964,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60617,False,,True,0.59595959596,2,3,False,False,remains_below_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60617,1809911,0,1809911,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031480500,2024,copd,5.46623794212,311,0.513381995134,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60617,False,,True,0.59595959596,3,3,False,False,remains_below_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60617,1363482,0,1363482,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031490200,2024,copd,6.11620795107,327,0.613138686131,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60619,False,,True,0.878787878788,3,4,False,True,moves_into_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60619,870444,0,870444,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031490800,2024,copd,6.1797752809,356,0.622871046229,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60628,False,,True,0.828282828283,3,4,False,True,moves_into_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60628,1081033,0,1081033,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031490901,2024,copd,7.35294117647,272,0.759124087591,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60628,False,,True,0.828282828283,4,4,True,True,remains_high,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60628,845452,0,845452,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031490902,2024,copd,5.37897310513,409,0.498783454988,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60628,False,,True,0.828282828283,2,4,False,True,moves_into_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60628,1196066,0,1196066,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031491000,2024,copd,9.71786833856,319,0.961070559611,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60628,False,,True,0.828282828283,4,4,True,True,remains_high,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60628,1277974,0,1277974,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031491100,2024,copd,6.43564356436,404,0.664233576642,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60628,False,,True,0.828282828283,3,4,False,True,moves_into_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60628,1321949,0,1321949,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031491200,2024,copd,6.0773480663,181,0.605839416058,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60628,False,,True,0.828282828283,3,4,False,True,moves_into_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60628,649492,0,649492,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031491300,2024,copd,9.89583333333,192,0.963503649635,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60628,False,,True,0.828282828283,4,4,True,True,remains_high,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60628,646033,0,646033,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031491400,2024,copd,6.06796116505,412,0.603406326034,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60628,False,,True,0.828282828283,3,4,False,True,moves_into_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60628,829869,0,829869,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031500100,2024,copd,6.54911838791,397,0.683698296837,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60628,True,,True,0.828282828283,3,4,False,True,moves_into_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60628,2651676,0,2483527,0,0.936587652488,2,1,False,2020,comparison_metadata_only_not_disease_aggregation
17031510200,2024,copd,5.33707865169,356,0.491484184915,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60617,False,,True,0.59595959596,2,3,False,False,remains_below_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60617,1277946,0,1277946,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031510300,2024,copd,6.56814449918,609,0.688564476886,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60617,True,,True,0.59595959596,3,3,False,False,remains_below_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60617,2958348,0,2930726,0,0.990663032206,2,1,False,2020,comparison_metadata_only_not_disease_aggregation
17031520300,2024,copd,3.66197183099,355,0.238442822384,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60617,False,,True,0.59595959596,1,3,False,False,remains_below_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60617,958354,0,958354,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031520500,2024,copd,3.94736842105,380,0.262773722628,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60617,False,,True,0.59595959596,2,3,False,False,remains_below_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60617,1050138,0,1050138,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031530200,2024,copd,8,325,0.835766423358,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60628,False,,True,0.828282828283,4,4,True,True,remains_high,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60628,1297343,0,1297343,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031530300,2024,copd,6.70241286863,373,0.700729927007,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60643,True,,True,0.626262626263,3,3,False,False,remains_below_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60643,1308194,0,1217483,0,0.930659367036,2,1,False,2020,comparison_metadata_only_not_disease_aggregation
17031530501,2024,copd,7.47422680412,388,0.773722627737,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60628,False,,True,0.828282828283,4,4,True,True,remains_high,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60628,1296493,0,1296493,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031530502,2024,copd,8.59375,128,0.883211678832,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60628,False,,True,0.828282828283,4,4,True,True,remains_high,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60628,706252,101712,706252,101712,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031530503,2024,copd,5.60538116592,446,0.530413625304,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60628,True,,True,0.828282828283,3,4,False,True,moves_into_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60628,1598487,57148,1322208,24572,0.813452240379,2,1,False,2020,comparison_metadata_only_not_disease_aggregation
17031530600,2024,copd,7.421875,256,0.771289537713,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60628,False,,True,0.828282828283,4,4,True,True,remains_high,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60628,966243,67959,966243,67959,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031540101,2024,copd,6.98924731183,372,0.725060827251,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60827,False,,True,0.919191919192,3,4,False,True,moves_into_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60827,3357305,508399,3357305,508399,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031540102,2024,copd,10.2739726027,146,0.973236009732,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60628,True,,True,0.828282828283,4,4,True,True,remains_high,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60628,5297055,0,4481278,0,0.84599423642,2,1,False,2020,comparison_metadata_only_not_disease_aggregation
17031550100,2024,copd,5.91016548463,423,0.581508515815,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60633,True,,True,0.848484848485,3,4,False,True,moves_into_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60633,7189486,1132186,6096325,1132186,0.86863685567,2,1,False,2020,comparison_metadata_only_not_disease_aggregation
17031560200,2024,copd,5.61224489796,196,0.532846715328,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60638,False,,True,0.585858585859,3,3,False,False,remains_below_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60638,662049,0,662049,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031560300,2024,copd,5.12820512821,351,0.470802919708,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60638,False,,True,0.585858585859,2,3,False,False,remains_below_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60638,653932,0,653932,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031560700,2024,copd,5.72289156627,332,0.552311435523,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60638,False,,True,0.585858585859,3,3,False,False,remains_below_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60638,661239,0,661239,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031560800,2024,copd,4.46927374302,537,0.355231143552,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60638,False,,True,0.585858585859,2,3,False,False,remains_below_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60638,1321148,0,1321148,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031561000,2024,copd,4.85611510791,556,0.430656934307,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60638,False,,True,0.585858585859,2,3,False,False,remains_below_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60638,1328253,0,1328253,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031561100,2024,copd,4.72854640981,571,0.403892944039,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60638,False,,True,0.585858585859,2,3,False,False,remains_below_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60638,1321993,0,1321993,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031570300,2024,copd,1.90779014308,629,0.0194647201946,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60632,False,,True,0.252525252525,1,2,False,False,remains_below_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60632,980167,0,980167,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031580100,2024,copd,4.08163265306,343,0.294403892944,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60632,False,,True,0.252525252525,2,2,False,False,remains_below_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60632,763337,0,763337,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031580400,2024,copd,4.30839002268,441,0.330900243309,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60632,False,,True,0.252525252525,2,2,False,False,remains_below_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60632,1316120,0,1316120,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
17031580502,2024,copd,3.46232179226,491,0.194647201946,census_tract,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,False,60632,False,,True,0.252525252525,1,2,False,False,remains_below_highest_quartile,zcta,all_eligible,direct_tract_and_direct_coarser_values_only,60632,494416,0,494416,0,1,1,1,True,2020,comparison_metadata_only_not_disease_aggregation
