geography_id,condition_id,numerator,denominator,eligible_years,ehr_percent,ehr_rank,geography_type,results_authorized,mean_annual_source_denominator,denominator_years,denominator_unit,denominator_status,comparison_geography_id,is_crossing_tract,max_community_area_weight,is_dominant,comparison_rank,tract_quartile,comparison_quartile,tract_is_high,comparison_is_high,transition_state,comparison_geography_type,sensitivity_status,clinical_value_rule,zcta_id,tract_land_area,tract_water_area,overlap_land_area,overlap_water_area,overlap_fraction,zcta_count,covered_fraction,is_noncrossing,relationship_vintage,linkage_role
17031400500,hypertension,431,858,3,50.2331002331,0.648979591837,census_tract,False,286,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,40,False,1,True,0.662337662338,3,3,False,False,remains_below_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031410600,hypertension,306,632,3,48.417721519,0.587755102041,census_tract,False,210.666666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,41,False,1,True,0.597402597403,3,3,False,False,remains_below_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031410700,hypertension,240,522,3,45.9770114943,0.489795918367,census_tract,False,174,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,41,False,1,True,0.597402597403,2,3,False,False,remains_below_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031410800,hypertension,472,922,3,51.1930585683,0.681632653061,census_tract,False,307.333333333,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,41,False,1,True,0.597402597403,3,3,False,False,remains_below_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031430500,hypertension,722,1301,3,55.4957724827,0.775510204082,census_tract,False,433.666666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,43,False,1,True,0.753246753247,4,4,True,True,remains_high,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031430600,hypertension,675,1045,3,64.5933014354,0.995918367347,census_tract,False,348.333333333,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,43,False,1,True,0.753246753247,4,4,True,True,remains_high,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031430700,hypertension,418,732,3,57.1038251366,0.844897959184,census_tract,False,244,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,43,False,1,True,0.753246753247,4,4,True,True,remains_high,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031430800,hypertension,430,766,3,56.135770235,0.804081632653,census_tract,False,255.333333333,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,43,False,1,True,0.753246753247,4,4,True,True,remains_high,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031430900,hypertension,340,621,3,54.7504025765,0.759183673469,census_tract,False,207,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,43,False,1,True,0.753246753247,4,4,True,True,remains_high,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031431302,hypertension,657,1348,3,48.7388724036,0.6,census_tract,False,449.333333333,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,43,False,1,True,0.753246753247,3,4,False,True,moves_into_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031440202,hypertension,817,1285,3,63.579766537,0.991836734694,census_tract,False,428.333333333,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,44,False,1,True,0.948051948052,4,4,True,True,remains_high,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031440700,hypertension,316,518,3,61.0038610039,0.942857142857,census_tract,False,172.666666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,44,False,1,True,0.948051948052,4,4,True,True,remains_high,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031460200,hypertension,271,481,3,56.340956341,0.816326530612,census_tract,False,160.333333333,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,46,False,1,True,0.896103896104,4,4,True,True,remains_high,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031460301,hypertension,434,827,3,52.4788391778,0.714285714286,census_tract,False,275.666666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,46,False,1,True,0.896103896104,3,4,False,True,moves_into_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031490600,hypertension,246,438,3,56.1643835616,0.808163265306,census_tract,False,146,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,49,False,1,True,0.935064935065,4,4,True,True,remains_high,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031490700,hypertension,420,755,3,55.6291390728,0.779591836735,census_tract,False,251.666666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,49,False,1,True,0.935064935065,4,4,True,True,remains_high,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031491000,hypertension,588,1007,3,58.3912611718,0.885714285714,census_tract,False,335.666666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,49,False,1,True,0.935064935065,4,4,True,True,remains_high,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031520100,hypertension,169,395,3,42.7848101266,0.395918367347,census_tract,False,131.666666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,52,False,1,True,0.480519480519,2,2,False,False,remains_below_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031520400,hypertension,397,821,3,48.3556638246,0.579591836735,census_tract,False,273.666666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,52,False,1,True,0.480519480519,3,2,False,False,remains_below_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031530400,hypertension,345,588,3,58.6734693878,0.889795918367,census_tract,False,196,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,53,False,1,True,0.87012987013,4,4,True,True,remains_high,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031530501,hypertension,675,1165,3,57.9399141631,0.877551020408,census_tract,False,388.333333333,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,53,False,1,True,0.87012987013,4,4,True,True,remains_high,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031530502,hypertension,238,393,3,60.5597964377,0.926530612245,census_tract,False,131,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,53,False,1,True,0.87012987013,4,4,True,True,remains_high,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031530503,hypertension,753,1332,3,56.5315315315,0.820408163265,census_tract,False,444,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,53,False,1,True,0.87012987013,4,4,True,True,remains_high,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031540101,hypertension,621,1166,3,53.2590051458,0.722448979592,census_tract,False,388.666666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,54,False,1,True,0.688311688312,3,3,False,False,remains_below_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031560200,hypertension,370,660,3,56.0606060606,0.795918367347,census_tract,False,220,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,56,False,1,True,0.363636363636,4,2,True,False,moves_out_of_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031560300,hypertension,486,1074,3,45.251396648,0.477551020408,census_tract,False,358,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,56,False,1,True,0.363636363636,2,2,False,False,remains_below_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031560700,hypertension,437,1037,3,42.1407907425,0.367346938776,census_tract,False,345.666666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,56,False,1,True,0.363636363636,2,2,False,False,remains_below_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031560800,hypertension,742,1750,3,42.4,0.379591836735,census_tract,False,583.333333333,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,56,False,1,True,0.363636363636,2,2,False,False,remains_below_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031560900,hypertension,698,1663,3,41.9723391461,0.355102040816,census_tract,False,554.333333333,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,56,False,1,True,0.363636363636,2,2,False,False,remains_below_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031570300,hypertension,822,1897,3,43.3315761729,0.424489795918,census_tract,False,632.333333333,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,57,False,1,True,0.350649350649,2,2,False,False,remains_below_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031580501,hypertension,731,1566,3,46.6794380587,0.526530612245,census_tract,False,522,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,58,False,1,True,0.38961038961,3,2,False,False,remains_below_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031580502,hypertension,652,1452,3,44.9035812672,0.473469387755,census_tract,False,484,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,58,False,1,True,0.38961038961,2,2,False,False,remains_below_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031580600,hypertension,658,1618,3,40.6674907293,0.318367346939,census_tract,False,539.333333333,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,58,False,1,True,0.38961038961,2,2,False,False,remains_below_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031600400,hypertension,749,1507,3,49.701393497,0.640816326531,census_tract,False,502.333333333,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60,False,1,True,0.493506493506,3,2,False,False,remains_below_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031600900,hypertension,718,1548,3,46.3824289406,0.510204081633,census_tract,False,516,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60,False,1,True,0.493506493506,3,2,False,False,remains_below_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031610400,hypertension,357,698,3,51.1461318052,0.677551020408,census_tract,False,232.666666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,61,False,1,True,0.545454545455,3,3,False,False,remains_below_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031611200,hypertension,453,957,3,47.3354231975,0.54693877551,census_tract,False,319,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,61,False,1,True,0.545454545455,3,3,False,False,remains_below_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031611300,hypertension,545,1231,3,44.2729488221,0.444897959184,census_tract,False,410.333333333,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,61,False,1,True,0.545454545455,2,3,False,False,remains_below_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031611400,hypertension,580,1207,3,48.0530240265,0.571428571429,census_tract,False,402.333333333,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,61,False,1,True,0.545454545455,3,3,False,False,remains_below_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031612200,hypertension,377,870,3,43.3333333333,0.428571428571,census_tract,False,290,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,61,False,1,True,0.545454545455,2,3,False,False,remains_below_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031630400,hypertension,801,1730,3,46.3005780347,0.502040816327,census_tract,False,576.666666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,63,False,1,True,0.376623376623,3,2,False,False,remains_below_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031630500,hypertension,776,1807,3,42.9441062535,0.4,census_tract,False,602.333333333,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,63,False,1,True,0.376623376623,2,2,False,False,remains_below_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031640500,hypertension,506,1103,3,45.8748866727,0.485714285714,census_tract,False,367.666666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,64,False,1,True,0.428571428571,2,2,False,False,remains_below_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031640600,hypertension,480,1086,3,44.1988950276,0.440816326531,census_tract,False,362,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,64,False,1,True,0.428571428571,2,2,False,False,remains_below_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031640700,hypertension,394,831,3,47.412755716,0.551020408163,census_tract,False,277,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,64,False,1,True,0.428571428571,3,2,False,False,remains_below_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031660301,hypertension,216,453,3,47.6821192053,0.559183673469,census_tract,False,151,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,66,False,1,True,0.558441558442,3,3,False,False,remains_below_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031660600,hypertension,838,1671,3,50.1496110114,0.644897959184,census_tract,False,557,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,66,False,1,True,0.558441558442,3,3,False,False,remains_below_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031660800,hypertension,859,1649,3,52.092177077,0.70612244898,census_tract,False,549.666666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,66,False,1,True,0.558441558442,3,3,False,False,remains_below_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031670600,hypertension,266,464,3,57.3275862069,0.857142857143,census_tract,False,154.666666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,67,False,1,True,0.766233766234,4,4,True,True,remains_high,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031670700,hypertension,283,496,3,57.0564516129,0.840816326531,census_tract,False,165.333333333,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,67,False,1,True,0.766233766234,4,4,True,True,remains_high,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031670800,hypertension,311,556,3,55.9352517986,0.791836734694,census_tract,False,185.333333333,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,67,False,1,True,0.766233766234,4,4,True,True,remains_high,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031671100,hypertension,197,353,3,55.8073654391,0.783673469388,census_tract,False,117.666666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,67,False,1,True,0.766233766234,4,4,True,True,remains_high,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031671200,hypertension,199,364,3,54.6703296703,0.755102040816,census_tract,False,121.333333333,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,67,False,1,True,0.766233766234,4,4,True,True,remains_high,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031671300,hypertension,469,813,3,57.6875768758,0.869387755102,census_tract,False,271,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,67,False,1,True,0.766233766234,4,4,True,True,remains_high,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031671600,hypertension,384,670,3,57.3134328358,0.85306122449,census_tract,False,223.333333333,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,67,False,1,True,0.766233766234,4,4,True,True,remains_high,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031690400,hypertension,670,1191,3,56.255247691,0.812244897959,census_tract,False,397,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,69,False,1,True,0.74025974026,4,3,True,False,moves_out_of_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031691000,hypertension,650,1052,3,61.7870722433,0.967346938776,census_tract,False,350.666666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,69,False,1,True,0.74025974026,4,3,True,False,moves_out_of_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031700301,hypertension,607,1369,3,44.3389335281,0.45306122449,census_tract,False,456.333333333,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,70,False,1,True,0.623376623377,2,3,False,False,remains_below_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031700302,hypertension,730,1442,3,50.6241331484,0.657142857143,census_tract,False,480.666666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,70,False,1,True,0.623376623377,3,3,False,False,remains_below_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031700401,hypertension,766,1430,3,53.5664335664,0.730612244898,census_tract,False,476.666666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,70,False,1,True,0.623376623377,3,3,False,False,remains_below_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031700402,hypertension,533,1045,3,51.004784689,0.665306122449,census_tract,False,348.333333333,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,70,False,1,True,0.623376623377,3,3,False,False,remains_below_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031710300,hypertension,248,436,3,56.880733945,0.836734693878,census_tract,False,145.333333333,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,71,False,1,True,0.883116883117,4,4,True,True,remains_high,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031710600,hypertension,316,548,3,57.6642335766,0.865306122449,census_tract,False,182.666666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,71,False,1,True,0.883116883117,4,4,True,True,remains_high,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031710700,hypertension,662,1111,3,59.5859585959,0.910204081633,census_tract,False,370.333333333,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,71,False,1,True,0.883116883117,4,4,True,True,remains_high,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031710800,hypertension,878,1518,3,57.8392621871,0.873469387755,census_tract,False,506,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,71,False,1,True,0.883116883117,4,4,True,True,remains_high,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031711000,hypertension,591,973,3,60.739979445,0.938775510204,census_tract,False,324.333333333,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,71,False,1,True,0.883116883117,4,4,True,True,remains_high,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031711100,hypertension,532,931,3,57.1428571429,0.848979591837,census_tract,False,310.333333333,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,71,False,1,True,0.883116883117,4,4,True,True,remains_high,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031720300,hypertension,751,1458,3,51.5089163237,0.697959183673,census_tract,False,486,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,72,False,1,True,0.61038961039,3,3,False,False,remains_below_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031720400,hypertension,222,499,3,44.4889779559,0.457142857143,census_tract,False,166.333333333,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,72,False,1,True,0.61038961039,2,3,False,False,remains_below_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031740200,hypertension,644,1329,3,48.4574868322,0.591836734694,census_tract,False,443,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,74,False,1,True,0.571428571429,3,3,False,False,remains_below_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031740300,hypertension,522,1038,3,50.289017341,0.65306122449,census_tract,False,346,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,74,False,1,True,0.571428571429,3,3,False,False,remains_below_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031740400,hypertension,532,1102,3,48.275862069,0.575510204082,census_tract,False,367.333333333,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,74,False,1,True,0.571428571429,3,3,False,False,remains_below_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031750400,hypertension,430,789,3,54.4993662864,0.74693877551,census_tract,False,263,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,75,False,1,True,0.792207792208,3,4,False,True,moves_into_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031832000,hypertension,144,582,3,24.7422680412,0.0244897959184,census_tract,False,194,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,06,False,1,True,0.025974025974,1,1,False,False,remains_below_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031832900,hypertension,481,1119,3,42.9848078642,0.404081632653,census_tract,False,373,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,28,False,1,True,0.337662337662,2,2,False,False,remains_below_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031833100,hypertension,1919,5409,3,35.4779071917,0.175510204082,census_tract,False,1803,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,28,False,1,True,0.337662337662,1,2,False,False,remains_below_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031833300,hypertension,689,1580,3,43.6075949367,0.432653061224,census_tract,False,526.666666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,28,False,1,True,0.337662337662,2,2,False,False,remains_below_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031834800,hypertension,457,806,3,56.699751861,0.828571428571,census_tract,False,268.666666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,68,False,1,True,0.779220779221,4,4,True,True,remains_high,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031835800,hypertension,361,708,3,50.988700565,0.661224489796,census_tract,False,236,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,38,False,1,True,0.701298701299,3,3,False,False,remains_below_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031836900,hypertension,328,639,3,51.3302034429,0.689795918367,census_tract,False,213,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,27,False,1,True,0.805194805195,3,4,False,True,moves_into_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031837000,hypertension,604,1133,3,53.3097969991,0.726530612245,census_tract,False,377.666666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,27,False,1,True,0.805194805195,3,4,False,True,moves_into_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031838000,hypertension,1089,1834,3,59.3784078517,0.90612244898,census_tract,False,611.333333333,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,28,False,1,True,0.337662337662,4,2,True,False,moves_out_of_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031838100,hypertension,1376,2170,3,63.4101382488,0.987755102041,census_tract,False,723.333333333,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,28,False,1,True,0.337662337662,4,2,True,False,moves_out_of_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031838200,hypertension,761,1614,3,47.1499380421,0.534693877551,census_tract,False,538,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,28,False,1,True,0.337662337662,3,2,False,False,remains_below_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031838300,hypertension,667,1679,3,39.7260273973,0.289795918367,census_tract,False,559.666666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,08,False,1,True,0.168831168831,2,1,False,False,remains_below_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031838700,hypertension,942,1679,3,56.1048243002,0.8,census_tract,False,559.666666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,29,False,1,True,0.714285714286,4,3,True,False,moves_out_of_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031839500,hypertension,462,755,3,61.1920529801,0.951020408163,census_tract,False,251.666666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,35,False,1,True,0.961038961039,4,4,True,True,remains_high,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031839800,hypertension,616,1241,3,49.6373892023,0.636734693878,census_tract,False,413.666666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,60,False,1,True,0.493506493506,3,2,False,False,remains_below_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031840800,hypertension,390,839,3,46.483909416,0.518367346939,census_tract,False,279.666666667,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,30,False,1,True,0.519480519481,3,3,False,False,remains_below_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
17031841500,hypertension,517,1057,3,48.9120151372,0.604081632653,census_tract,False,352.333333333,3,mean_annual_source_denominator_not_unique_people,guarded_source_position_25,29,False,1,True,0.714285714286,3,3,False,False,remains_below_highest_quartile,chicago_community_area,noncrossing_only,direct_tract_and_direct_coarser_values_only,,,,,,,,,,,
